y_real,y_predicho
620000.0,620000.0
1892052.0,1892052.0
1000000.0,1000000.0
2093692.6667,2093692.6667000048
800000.0,800000.0
3411258.6667,3411258.6666999795
1631859.3333,1631859.3332999954
5200000.0,5200000.0
130000.0,130000.0
2525000.0,2525000.0
150000.0,150000.0
1000000.0,1000000.0
1014630.0,1014630.0
2400000.0,2400125.0
1600000.0,1599597.9166667
283333.33333,283291.6666633435
2600000.0,2600000.0
1713333.3333,1713333.3332999954
600000.0,600000.0
1233000.0,1233000.0
3466666.6667,3466666.666699978
450000.0,450066.6666666687
85833.333333,85833.33333300035
1377500.0,1377500.0
700000.0,700125.0
2251250.0,2251250.0
844333.33333,844333.3333299981
246666.66667,246666.66666999873
1450000.0,1450000.0
750000.0,750000.0
1500000.0,1500000.0
2389500.0,2389500.0
1000000.0,1000000.0
350000.0,350000.0
1100000.0,1099500.0
2300000.0,2300000.0
1408333.3333,1408322.9166333706
900000.0,899750.0
2078980.0,2078980.0
550000.0,549875.0
884333.33333,884333.333329997
2553954.0,2553954.0
2653112.5,2653112.5
400000.0,399956.94444444275
500000.0,500166.66666666785
243000.0,243000.0
1050000.0,1050000.0
1440000.0,1440000.0
591666.66667,591660.4166699713
760000.0,760000.0
889000.0,889000.0
1214980.0,1214980.0
3588000.0,3588000.0
1275333.3333,1275333.3332999954
200000.0,200000.0
80000.0,80000.0
700000.0,700000.0
2687980.0,2687980.0
1837500.0,1837500.0
3454980.0,3454980.0
783333.33333,783333.3333299997
100000.0,100125.0
2300000.0,2299833.333333375
2200000.0,2200000.0
1220000.0,1220000.0
1100000.0,1100041.6666666665
3510000.0,3510000.0
282500.0,282500.0
650000.0,650200.0
250000.0,250000.0
2971666.6667,2971666.6666999934
3150000.0,3150000.0
2225000.0,2225000.0
776000.0,776000.0
30000.0,30000.0
538333.33333,538264.5833300035
2483333.3333,2483333.333299995
1160000.0,1160000.0
890000.0,890000.0
470000.0,470000.0
1500000.0,1500000.0
5000000.0,5000000.0
2940000.0,2940000.0
908000.0,908000.0
730000.0,730066.6666666665
430000.0,430025.0
1098069.8333,1098069.8332999956
800000.0,800125.0
1250000.0,1249979.1666666667
290000.0,290000.0
726666.66667,726695.8333366566
2116666.6667,2116666.666700005
157500.0,157500.0
1400000.0,1400000.0
200000.0,200000.0
2300000.0,2299979.1666666875
902500.0,902500.0
5000000.0,5000000.0
400000.0,400000.0
430000.0,430000.0
1516666.6667,1516666.6667000046
1345000.0,1345000.0
1227500.0,1227500.0
250000.0,250125.0
799166.66667,799166.6666700006
1298000.0,1298000.0
4016666.6667,4016666.6666999655
220833.33333,220833.33333000084
828333.33333,828333.3333299985
2275069.8333,2275069.833299995
938526.0,938526.0
1174630.0,1174630.0
250000.0,250000.0
1396666.6667,1396666.6667000046
330000.0,330000.0
1935000.0,1935000.0
217500.0,217500.0
220000.0,219950.0
1000000.0,1000000.0
1400000.0,1400000.0
200000.0,200000.0
1553333.3333,1552866.6666333952
1080000.0,1080000.0
430000.0,430137.5
600000.0,601500.0
1287500.0,1287500.0
3279500.0,3279500.0
750000.0,750000.0
540000.0,540000.0
780000.0,780050.0
200000.0,200250.0
1300000.0,1300000.0
560000.0,560000.0
730000.0,730000.0
1256666.6667,1256666.6667000046
5000000.0,4999750.0
1000000.0,1000000.0
950833.33333,950833.3333299956
500000.0,499812.5
1386000.0,1386000.0
1595000.0,1595000.0
880000.0,880000.0
265833.33333,265833.3333300016
1650000.0,1650000.0
825388.66667,825388.6666700015
1407500.0,1407500.0
1096333.3333,1096333.3332999956
1310000.0,1310000.0
266083.33333,266083.3333300016
700000.0,699750.0
200000.0,200062.5
1245445.8333,1245445.8332999954
2318500.0,2318500.0
753333.33333,753333.3333300008
1962900.0,1962900.0
1165000.0,1165000.0
500000.0,500000.0
616666.66667,616666.6666699962
920000.0,920000.0
1229000.0,1229000.0
1971537.3333,1971537.3332999952
1500000.0,1499666.6666666502
1440000.0,1440000.0
1645000.0,1645012.5
1341666.6667,1341666.6667000046
2717966.6667,2717966.6667000037
870000.0,870000.0
3396000.0,3396000.0
6733333.3333,6733333.333300066
3035000.0,3035000.0
2040000.0,2040075.0
2443833.3333,2443833.333299995
1775000.0,1774937.5
950000.0,950000.0
1300000.0,1300000.0
1000000.0,1000000.0
600000.0,599875.0
395000.0,395000.0
600000.0,600025.0
1023000.0,1023000.0
250000.0,250000.0
470000.0,470125.0
1000000.0,999750.0
876666.66667,876666.6666700027
1050000.0,1049979.1666666875
1400000.0,1400000.0
524166.66667,524166.6666699965
683333.33333,683333.3333300033
641666.66667,641666.6666699961
830000.0,830000.0
800000.0,800000.0
1300000.0,1300000.0
60000.0,60000.0
1200000.0,1200000.0
866666.66667,866666.6666700025
1702500.0,1702500.0
998333.33333,998333.3333299946
3623666.6667,3623666.666699974
553333.33333,553333.3333300119
100000.0,100000.0
800000.0,800000.0
800000.0,800375.0
1229166.6667,1229166.6667000046
1548000.0,1548000.0
387500.0,387500.0
1360000.0,1360000.0
2100000.0,2100000.0
800000.0,800012.5
440000.0,440000.0
2069166.6667,2069166.6667000048
141666.66667,141666.66667000038
1300000.0,1300000.0
2450000.0,2450000.0
200000.0,200000.0
362500.0,362500.0
250000.0,250000.0
1300400.0,1300400.0
573000.0,573000.0
600000.0,600000.0
500000.0,500000.0
1760000.0,1760000.0
70000.0,70000.0
1000000.0,1000000.0
900000.0,900000.0
160000.0,160000.0
1890000.0,1890000.0
112000.0,112000.0
480000.0,480012.5
200000.0,199956.25
950000.0,950000.0
260000.0,259954.16666666456
315000.0,315000.0
350000.0,350000.0
900000.0,900000.0
4000000.0,4000000.0
1200000.0,1200000.0
3700000.0,3700000.0
1338250.0,1338250.0
500000.0,499937.5
600000.0,600000.0
1000000.0,1000044.16666665
4543500.0,4543500.0
1229763.3333,1229763.3332999954
500000.0,500000.0
1045000.0,1045000.0
3045000.0,3045000.0
720500.0,720500.0
350000.0,350000.0
150000.0,150125.0
2304980.0,2304980.0
430833.33333,430833.333330003
940000.0,939950.0
5806666.6667,5806666.666699941
1300000.0,1300000.0
850000.0,850000.0
1439000.0,1439000.0
350000.0,349750.0000000019
576666.66667,576658.3333366422
2994000.0,2994000.0
1127500.0,1127444.791666659
700000.0,700125.0
3085000.0,3085000.0
329166.66667,329166.6666699977
640000.0,640000.0
2120833.3333,2120833.333299995
1422916.6667,1422916.6667000046
1000000.0,1000000.0
1990646.6667,1990646.6667000048
800000.0,800000.0
825583.33333,825583.3333299985
660000.0,660060.0
971000.0,971000.0
196833.33333,196833.33333000026
600000.0,600000.0
1487500.0,1487500.0
550000.0,550012.5
2245000.0,2245000.0
870000.0,870000.0
1880000.0,1880000.0
8000000.0,8000000.0
446666.66667,446666.6666699969
450000.0,450000.0
4000000.0,3999687.5
500000.0,500000.0
3275000.0,3275000.0
1370000.0,1370000.0
720000.0,719835.0
4098000.0,4098000.0
833333.33333,833313.8888855588
1066666.6667,1066645.8333665668
1850000.0,1849808.3333333125
1722666.6667,1722666.6667000046
1815266.6667,1815266.6667000046
236666.66667,236666.66666999887
1892333.3333,1892333.3332999954
258333.33333,258333.3333300015
541666.66667,541666.6666699965
1547000.0,1547000.0
1000000.0,1000000.0
200000.0,200000.0
1201833.3333,1201833.3332999954
1300000.0,1300000.0
3700000.0,3700000.0
16666.666667,16666.666667000114
58333.333333,58333.33333300028
1350000.0,1350000.0
1050000.0,1050000.0
440000.0,439950.0
203333.33333,203333.3333300004
125000.0,125000.0
480000.0,480050.0
100000.0,100000.0
669333.33333,669333.3333300039
4588333.3333,4588333.333300044
1250000.0,1250000.0
980000.0,980000.0
350000.0,350000.0
1600000.0,1599875.0
1055666.6667,1055666.6667000044
621000.0,621000.0
230000.0,230000.0
962500.0,962500.0
141666.66667,141666.66667000038
450000.0,450000.0
1264980.0,1264980.0
3227151.0,3227151.0
1250000.0,1250000.0
1366666.6667,1366666.6667000046
1729166.6667,1729166.6667000046
80000.0,79977.08333333312
836666.66667,836666.6666700017
4000000.0,4000000.0
950000.0,950000.0
1150000.0,1150000.0
500000.0,500000.0
606250.0,606250.0
476666.66667,476600.0000033217
450000.0,450000.0
3513000.0,3513000.0
1500000.0,1500125.0
490000.0,490000.0
1700000.0,1700125.0
496500.0,496500.0
3200000.0,3200000.0
985000.0,985000.0
1400000.0,1400000.0
170000.0,170025.0
1910000.0,1910000.0
500000.0,499975.0
895000.0,895012.5
2456333.3333,2456333.333299995
330000.0,330050.0
478333.33333,478333.33333000325
1350000.0,1350000.0
2434333.3333,2434333.333299995
2951300.6667,2951300.6666999944
380000.0,380000.0
1100000.0,1100000.0
1800000.0,1800000.0
2137500.0,2137500.0
1058333.3333,1058333.3332999956
350000.0,350000.0
1448333.3333,1448333.3332999954
637500.0,637500.0
250000.0,249937.5
1720833.3333,1720833.3332999954
2932000.0,2932000.0
2206666.6667,2206666.666700005
720000.0,719875.0
1800000.0,1800375.0
800000.0,800000.0
1315000.0,1315000.0
1562500.0,1562885.416666667
612666.66667,612666.6666699962
1800000.0,1800000.0
800000.0,800000.0
544000.0,544000.0
1230833.3333,1230833.3332999954
400000.0,400000.0
50000.0,50125.0
1100000.0,1100000.0
1050000.0,1050000.0
216666.66667,216666.66666999928
2200000.0,2200250.0
1300000.0,1300000.0
1000000.0,999854.1666666875
250000.0,249950.0
2570000.0,2570000.0
1680000.0,1680000.0
2050702.6667,2050702.6667000048
858333.33333,858333.3333299976
406666.66667,406666.66666999715
1796736.5,1796736.5
1400000.0,1400250.0
1890000.0,1890000.0
1045000.0,1045000.0
1640000.0,1640000.0
15000.0,15000.0
400000.0,400000.0
284666.66667,284666.66666999814
1308526.0,1308526.0
225000.0,225000.0
900000.0,900000.0
3325000.0,3325000.0
525000.0,525000.0
2133666.6667,2133666.666700005
1000000.0,999983.3333333333
200000.0,200000.0
1477500.0,1477522.9878787838
1831750.0,1831750.0
2000000.0,2000000.0
1725583.3333,1725583.3332999954
2010000.0,2010000.0
900000.0,900000.0
1280000.0,1279879.1666666665
1487500.0,1487500.0
1490000.0,1490000.0
2281666.6667,2281666.666700005
5051833.3333,5051833.33330005
900000.0,899987.5
800000.0,800750.0
727500.0,727500.0
1041000.0,1041000.0
1380000.0,1380000.0
1970000.0,1970000.0
950000.0,949854.5
533333.33333,533333.3333300034
900000.0,900005.0
2100000.0,2100000.0
800000.0,800000.0
1355000.0,1355000.0
712500.0,712500.0
864833.33333,864833.3333299975
371666.66667,371666.6666699973
2395000.0,2395000.0
908526.0,908526.0
882500.0,882500.0
866666.66667,866666.6666700025
800000.0,799700.0
2298000.0,2298000.0
198000.0,198000.0
1819166.6667,1819166.6667000046
2382644.6667,2382644.666700005
1060000.0,1060000.0
1032500.0,1032500.0
120000.0,120000.0
910000.0,910000.0
880000.0,880000.0
2500000.0,2500000.0
2141666.6667,2141666.666700005
478333.33333,478333.3333300116
416666.66667,416666.66666999704
366666.66667,366666.6666699973
500000.0,500000.0
937500.0,937500.0
2066666.6667,2066666.6667000048
610005.0,610005.0
450000.0,450000.0
2460000.0,2460000.0
1230000.0,1230004.166666625
983000.0,983000.0
3011434.0,3011434.0
1591666.6667,1591666.6667000046
930000.0,930000.0
358333.33333,358333.33333000256
850000.0,850062.5
600000.0,600000.0
2626500.0,2626500.0
1000000.0,1000000.0
1500000.0,1500216.7378787838
3246381.25,3246381.25
480000.0,480025.0
684500.0,684500.0
900000.0,899875.0
1206666.6667,1206666.6667000046
2035333.3333,2035333.3332999952
2715000.0,2715000.0
600000.0,600000.0
490000.0,490000.0
340000.0,340000.0
846666.66667,846666.6666700019
1961950.0,1961950.0
833750.0,833750.0
360000.0,359999.16666666744
1000000.0,1000000.0
175000.0,175031.25
970833.33333,970833.3333299952
673333.33333,673333.3333300038
1240000.0,1240100.0
800000.0,799972.9166666626
1058000.0,1058000.0
592916.66667,592916.6666699963
412500.0,412500.0
585000.0,585050.0
500000.0,500000.0
800000.0,800000.0
550000.0,550375.0
737000.0,737000.0
3000000.0,3000000.0
676000.0,676000.0
675000.0,675000.0
380000.0,380000.0
1748333.3333,1748333.3332999954
1650000.0,1650000.0
2449162.5,2449162.5
2770000.0,2770000.0
1100000.0,1100000.0
621666.66667,621666.6666699962
540000.0,540000.0
1240000.0,1240000.0
6000000.0,6000000.0
350833.33333,350833.3333300025
300000.0,300000.0
3090000.0,3090000.0
116666.66667,116666.66667000004
1342454.0,1342454.0
408333.33333,408333.33333000285
1029166.6667,1029166.6667000044
530000.0,529950.0
2149501.9167,2149501.916700005
4100000.0,4099500.0
1360000.0,1360000.0
1480000.0,1480000.0
1350000.0,1350000.0
1200000.0,1200000.0
600000.0,600000.0
1400000.0,1399966.666666667
216666.66667,216666.66666999928
500000.0,500000.0
450000.0,449954.1666666671
1660000.0,1660000.0
703333.33333,703387.4999966859
3800000.0,3800000.0
800000.0,800250.0
585000.0,585000.0
550000.0,550000.0
570000.0,570087.5
726666.66667,726666.6666699983
100000.0,100000.0
666666.66667,666708.3333366545
700000.0,700000.0
1150000.0,1149916.66666665
2300000.0,2300000.0
637500.0,637500.0
1100000.0,1100000.0
650000.0,649875.0
530000.0,530000.0
1658000.0,1658000.0
800000.0,799875.0
200000.0,200500.0
2491666.6667,2491718.7500332547
800000.0,800000.0
324166.66667,324166.66666999774
600000.0,600000.0
1178916.6667,1178916.6667000046
466666.66667,466666.66666999675
1576666.6667,1576666.6667000046
510000.0,510000.0
1750000.0,1750125.0
3540333.3333,3540333.333300024
1100000.0,1100000.0
2274833.3333,2274833.333299995
1311666.6667,1311666.6667000046
2030000.0,2029900.0
600000.0,600375.0
1060000.0,1059987.5
1237000.0,1237000.0
2325000.0,2324932.5
483333.33333,483333.3333300033
2721666.6667,2721666.666700003
1890000.0,1890000.0
700000.0,699375.0
1213666.6667,1213666.6667000046
475000.0,475000.0
620000.0,619950.0
510000.0,510012.5
500000.0,500125.0
1250000.0,1250000.0
1050000.0,1050029.1666666665
2600000.0,2600000.0
258333.33333,258333.3333300015
400000.0,400000.0
330000.0,330000.0
708350.0,708350.0
633333.33333,633333.3333300038
1191666.6667,1191666.6666999212
266666.66667,266666.6666699984
584333.33333,584333.3333300037
1250000.0,1250000.0
935000.0,935000.0
1350692.6667,1350692.6667000046
1260000.0,1259993.75
852500.0,852475.0
200000.0,200000.0
200000.0,200037.5
1000000.0,1000000.0
1208000.0,1208000.0
1000000.0,1000000.0
900000.0,900125.0
1170000.0,1170000.0
1000000.0,1000083.3333333335
850000.0,850375.0
2792762.5,2792762.5
960000.0,960000.0
400000.0,400000.0
2008333.3333,2008333.3332999952
980000.0,980000.0
1490000.0,1490000.0
932000.0,932000.0
222000.0,222000.0
4189666.6667,4189666.6666999627
1468592.9167,1468592.9167000046
1776000.0,1776000.0
900000.0,900000.0
1375833.3333,1375833.3332999954
4825000.0,4825000.0
1421666.6667,1421666.6667000046
1252380.0,1252380.0
900000.0,900062.5
1400000.0,1400000.0
1045833.3333,1045833.3332999956
878333.33333,878333.3333299973
1300000.0,1300000.0
893000.0,893000.0
126666.66667,126666.66667000018
950000.0,950000.0
850000.0,850081.2500000075
600000.0,600000.0
1283333.3333,1283333.3332999954
2640000.0,2640000.0
783333.33333,783333.3333299997
901666.66667,901666.6666700034
1650000.0,1650000.0
766666.66667,766666.6666699997
3690000.0,3690000.0
2616666.6667,2616666.666700005
925192.66667,925192.6666700038
4000000.0,3999750.0
328333.33333,328333.3333300023
1890000.0,1890000.0
933333.33333,933249.999996671
407500.0,407500.0
400000.0,399950.0
4252166.6667,4252166.666699962
670000.0,670000.0
680000.0,680000.0
1500000.0,1500000.0
1494604.0,1494604.0
4300000.0,4300000.0
3500000.0,3500250.0
2000000.0,1999750.0
3000000.0,3000000.0
140000.0,140000.0
466666.66667,466666.66666999675
1541666.6667,1541666.6667000046
569583.33333,569583.3333300037
800000.0,800000.0
630000.0,630016.6666666683
1100000.0,1100000.0
2700000.0,2699975.0
6186666.6667,6186666.666699938
616666.66667,616666.6666699962
1400000.0,1400000.0
1005000.0,1005000.0
166666.66667,166666.66667000062
1700000.0,1700000.0
1298833.3333,1298833.3332999954
2760000.0,2760000.0
3612500.0,3612500.0
780000.0,780020.8333333335
400000.0,400000.0
1229166.6667,1229166.6667000046
1300000.0,1300000.0
1400000.0,1400000.0
1183000.0,1183000.0
600000.0,599835.4166666653
190000.0,190000.0
900000.0,900000.0
708333.33333,708312.4999966774
998000.0,998000.0
1198333.3333,1198333.3332999954
1900000.0,1900000.0
300000.0,300177.77777777775
58333.333333,58333.33333300028
378000.0,378000.0
700000.0,700012.5
833333.33333,833333.3333299984
851250.0,851250.0
790000.0,790000.0
1250000.0,1250000.0
716666.66667,716633.3333366541
1000000.0,1000000.0
553333.33333,553333.3333300119
900000.0,900000.0
13333.333333,13333.333332999957
1850000.0,1849975.0
1200000.0,1200000.0
1850000.0,1850000.0
1425000.0,1425000.0
1740000.0,1740025.0
379166.66667,379166.66666999727
400000.0,400250.0
3008333.3333,3008333.333300008
1120000.0,1120000.0
600000.0,600052.08333333
310000.0,310000.0
4700000.0,4700000.0
1850000.0,1850000.0
3500000.0,3500000.0
700000.0,700000.0
1133333.3333,1133333.3332999954
613333.33333,613379.1666633412
1406666.6667,1406666.6667000046
4600000.0,4600000.0
830000.0,830112.5
3150000.0,3150000.0
604166.66667,604166.6666699963
720000.0,720000.0
630000.0,630000.0
352500.0,352443.75
1300000.0,1300000.0
1472250.0,1472250.0
950000.0,950000.0
4500000.0,4500000.0
3716666.6667,3716666.6666999715
1550000.0,1550125.0
410000.0,410000.0
500000.0,500000.0
1300000.0,1300000.0
1250000.0,1250000.0
1395000.0,1395000.0
1264980.0,1264980.0
762500.0,762500.0
800000.0,800125.0
973333.33333,973333.3333299952
970000.0,970000.0
1010000.0,1009862.5
1170000.0,1170000.0
2326000.0,2326000.0
398000.0,398000.0
1180000.0,1179550.00000002
4066666.6667,4066666.666699965
1100000.0,1099750.0
450000.0,450125.0
1000000.0,1000000.0
1483333.3333,1483333.3332999954
1830000.0,1830000.0
860000.0,860000.0
630000.0,630000.0
244166.66667,244166.66666999873
613000.0,613000.0
905000.0,905000.0
401666.66667,401666.66666999715
450000.0,450000.0
720000.0,720000.0
1900000.0,1900250.0
2596833.3333,2596833.333299995
3281454.0,3281454.0
130000.0,130018.75
399666.66667,399766.25000332214
6892833.3333,6892833.333300067
1223333.3333,1223333.3332999954
300000.0,300000.0
2100000.0,2100000.0
2850000.0,2850000.0
1100000.0,1099950.0
1264980.0,1264980.0
300000.0,300187.5
420000.0,420000.0
800000.0,799875.0
4233329.0,4233329.0
5625000.0,5625000.0
1475000.0,1475000.0
912500.0,912500.0
1407569.8333,1407569.8332999954
1400000.0,1400000.0
916666.66667,916666.6666700037
1153792.6667,1153792.6667000046
510000.0,509975.0
660000.0,660000.0
600000.0,600000.0
1000000.0,1000000.0
550000.0,550000.0
500000.0,499950.0
1045833.3333,1045833.3332999956
300000.0,299866.66666666785
500000.0,500000.0
1165333.3333,1165333.3332999954
880000.0,880000.0
2080000.0,2080000.0
720000.0,720062.5
323333.33333,323429.16666334396
566666.66667,566666.6666699963
410000.0,409937.5
2165000.0,2165000.0
613333.33333,613286.111107787
1066666.6667,1066666.6667000044
1183526.0,1183526.0
504166.66667,504166.6666699916
720000.0,720110.069444443
893333.33333,893333.3333299968
2250000.0,2250000.0
1342267.3333,1342267.3332999954
2543333.3333,2543333.333299995
2700000.0,2700000.0
840000.0,840050.0
250000.0,250000.0
41666.666667,41666.666666999816
1941666.6667,1941666.6667000048
360000.0,360000.0
197500.0,197500.0
1558526.0,1558526.0
728333.33333,728333.3333300017
1758333.3333,1758333.3332999954
1250000.0,1250000.0
200000.0,200000.0
285000.0,285000.0
2643083.3333,2643083.333299995
1020000.0,1020000.0
1070000.0,1070033.3333333125
1341666.6667,1341666.6667000046
250000.0,249937.5
380000.0,379987.5
318750.0,318750.0
2891000.0,2891000.0
250000.0,249875.0
63000.0,63000.0
1799234.3333,1799234.3332999954
1250000.0,1250000.0
890000.0,890000.0
1010000.0,1010000.0
983333.33333,983333.3333299948
180000.0,179950.0
1050000.0,1049287.5
1543333.3333,1543333.3332999954
1960000.0,1960000.0
2705000.0,2705000.0
2500000.0,2500000.0
683333.33333,683333.33333002
860000.0,860100.0
414166.66667,414166.66666999704
413333.33333,413333.33333000296
510833.33333,510833.33333000337
5033333.3333,5033291.666633467
685000.0,685000.0
1439000.0,1439000.0
2221454.0,2221454.0
890000.0,890126.1905757567
1351000.0,1351000.0
1180000.0,1180000.0
150000.0,150000.0
1600000.0,1600000.0
2612083.3333,2612083.333299995
366666.66667,366666.6666699973
2008333.3333,2008333.3332999952
700000.0,699750.0
401666.66667,401579.1666699805
